Table 2. average student debt balance per borrowers by state/area,,,,,,,,,,
among borrowers with outstanding balance,,,,,,,,,,
"Use ""FRBNY Consumer Credit Panel / Equifax"" for citation.",,,,,,,,,,
"Notes:
This table was created from a 5% representative sample of US population with credit information. 
The state/area is based on the borrower's mailing address at the end of each year, and not based on the address of the school of the attendance. 
Student loans include both federal student loans and private student loans. 
For more information and details of the data and methodology, see http://www.newyorkfed.org/microeconomics/hhdc.html",,,,,,,,,,
,,,,,,,,,,
state/area,2016,2017,2018,2019,2020 (June),2020,2021,,,
Alaska," $27,700 "," $28,200 "," $31,000 "," $32,400 "," $33,000 "," $33,500 "," $33,900 ",,,
Alabama," $30,500 "," $31,800 "," $33,800 "," $35,600 "," $36,800 "," $37,100 "," $37,500 ",,,
Arkansas," $26,700 "," $27,900 "," $29,400 "," $30,900 "," $31,900 "," $32,300 "," $32,400 ",,,
Arizona," $29,700 "," $31,100 "," $32,900 "," $34,600 "," $35,700 "," $36,100 "," $36,300 ",,,
California," $30,600 "," $32,000 "," $33,900 "," $35,600 "," $36,800 "," $37,100 "," $37,700 ",,,
Colorado," $30,000 "," $31,600 "," $33,400 "," $34,800 "," $36,100 "," $36,300 "," $36,800 ",,,
Connecticut," $29,700 "," $31,000 "," $32,800 "," $34,300 "," $35,700 "," $35,700 "," $36,300 ",,,
District of Columbia," $48,100 "," $50,100 "," $54,200 "," $56,300 "," $58,200 "," $58,800 "," $58,900 ",,,
Delaware," $29,900 "," $31,000 "," $33,000 "," $35,000 "," $36,300 "," $36,800 "," $37,200 ",,,
Florida," $31,400 "," $32,900 "," $34,900 "," $36,700 "," $37,900 "," $38,300 "," $38,700 ",,,
Georgia," $33,900 "," $35,600 "," $38,000 "," $39,700 "," $41,100 "," $41,200 "," $41,600 ",,,
Hawaii," $28,100 "," $29,400 "," $31,900 "," $33,500 "," $34,900 "," $34,800 "," $35,700 ",,,
Iowa," $25,200 "," $25,900 "," $27,400 "," $28,500 "," $29,600 "," $29,600 "," $29,900 ",,,
Idaho," $27,700 "," $28,800 "," $30,600 "," $32,300 "," $33,500 "," $33,500 "," $34,000 ",,,
Illinois," $31,100 "," $32,500 "," $34,200 "," $35,900 "," $37,300 "," $37,300 "," $38,000 ",,,
Indiana," $27,100 "," $28,300 "," $29,900 "," $31,200 "," $32,200 "," $32,300 "," $32,900 ",,,
Kansas," $27,100 "," $28,100 "," $29,900 "," $31,300 "," $32,600 "," $32,800 "," $33,000 ",,,
Kentucky," $27,000 "," $28,300 "," $30,100 "," $31,600 "," $32,800 "," $32,900 "," $33,400 ",,,
Louisiana," $29,500 "," $30,600 "," $32,000 "," $33,500 "," $34,700 "," $34,900 "," $35,000 ",,,
Massachusetts," $29,200 "," $30,500 "," $31,800 "," $33,300 "," $34,400 "," $34,400 "," $35,100 ",,,
Maryland," $34,500 "," $36,300 "," $38,800 "," $41,000 "," $42,500 "," $42,600 "," $43,200 ",,,
Maine," $26,500 "," $28,000 "," $29,600 "," $31,000 "," $32,200 "," $32,700 "," $33,300 ",,,
Michigan," $29,500 "," $30,900 "," $32,800 "," $34,400 "," $35,700 "," $35,900 "," $36,500 ",,,
Minnesota," $26,700 "," $28,000 "," $29,500 "," $30,900 "," $32,100 "," $32,200 "," $32,700 ",,,
Missouri," $29,100 "," $30,400 "," $32,200 "," $33,700 "," $35,000 "," $35,100 "," $35,400 ",,,
